ID,Title,"Tokyo FESTIVALの分類",WEBサイトのアドレス,概要,対象,会場(投稿),会場の所属する自治体,会場の存在する自治体名,主催,協賛,協力,後援,申請自治体,開催年度,"単日/複数日 - 期間",開催時間,開催日数（展覧会・公演）,公演回数／実施回数（講演、ワークショップ等）,人数/参加者数,料金,出演者数／出展アーティスト数／登壇者数等,出演者数／出展アーティスト数／登壇者数等（外国人）,ジャンル,多言語対応の有無,多言語対応（例）ウェブサイトの多言語化,多言語対応（例）音声ガイドの多言語化,多言語対応（例）キャプション・字幕の多言語化,多言語対応（例）その他の多言語化,多言語対応（例）その他の多言語化（内容）,バリアフリー対応の有無,バリアフリー対応策（例）,バリアフリー対応策（例）その他,組織委員会の認証の有無,画像等データの有無,画像,動画URL,関連プログラム名,決算額_year,決算額_price,期間_date,期間_date_to,単日/複数日_date,国_country,国_num
2913,"下町風俗資料館付設展示場 旧吉田屋酒店",1,http://www.t-bunka.jp/stage/host_10394.html,"事業名：まちなかコンサート～芸術の秋、音楽さんぽ～
開催年月日・会場：平成29年9月24日（日）～平成29年11月5日（日）
入場者数（人）：5737
入場料金等（円）：無料

開催月日：9月24日（日）
時間：（1）13：00～13：30（2）14：00～14：30
会場：下町風俗資料館付設展示場 旧吉田屋酒店
入場者数（人）：（1）107（2）122

出演
トランペット：守岡未央　*第12回東京音楽コンクール金管部門第3位及び聴衆賞
トランペット：二井田ひとみ
テューバ：山崎勇太

曲目
G.F.ヘンデル：「水上の音楽」より ホーンパイプ
山崎勇太編曲：ジブリメドレー
山崎勇太編曲：日本歌曲メドレー
",,台東区立下町風俗資料館付設展示場(旧吉田屋酒店),,,東京都|東京文化会館|アーツカウンシル東京,,,,,2017,2017,,単日/複数日,20170924,"a:1:{s:4:""time"";a:2:{i:0;a:3:{s:9:""time_from"";s:8:""13:00:00"";s:7:""time_to"";s:8:""13:30:00"";s:10:""time_bikou"";s:0:"""";}i:1;a:3:{s:9:""time_from"";s:8:""14:00:00"";s:7:""time_to"";s:8:""14:30:00"";s:10:""time_bikou"";s:0:"""";}}}",1,2,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:3:""229"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:45:""<p>料金（税込）<br />
入場無料</p>
"";}",3,,クラシック音楽（オペラ等を含む）,無し,,,,,,無し,,,なし,なし,,,,,,,
2914,東京文化会館キャノピー,1,http://www.t-bunka.jp/stage/host_10395.html,"事業名：まちなかコンサート～芸術の秋、音楽さんぽ～
開催月日：9月30日（土）
時間：（1）10：30～11：00（2）11：30～12：00
会場：東京文化会館キャノピー
入場者数（人）：（1）353（2）326

出演
トランペット：津守祥三
トランペット：久保亜莉沙
ホルン：嵯峨郁恵
トロンボーン：上田智美　*第3回東京音楽コンクール金管部門第2位〈最高位〉
テューバ：田中優幸

曲目
E.エワイゼン：ウエスタン・ファンファーレ
イングランド民謡：グリーンスリーブス
ディズニーメドレー
新井満：千の風になって
三澤慶：BRASS-ISMより UCHIAGE-PARTY!",,"東京文化会館 - キャノピー広場スペース",,,東京都|東京文化会館|アーツカウンシル東京,,,,,2017,2017,,単日/複数日,20170930,"a:1:{s:4:""time"";a:2:{i:0;a:3:{s:9:""time_from"";s:8:""10:30:00"";s:7:""time_to"";s:8:""11:00:00"";s:10:""time_bikou"";s:0:"""";}i:1;a:3:{s:9:""time_from"";s:8:""11:30:00"";s:7:""time_to"";s:8:""12:00:00"";s:10:""time_bikou"";s:0:"""";}}}",1,2,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:3:""679"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:45:""<p>料金（税込）<br />
入場無料</p>
"";}",5,,クラシック音楽（オペラ等を含む）,無し,,,,,,有り,バリアフリー対応施設,,なし,なし,,,,,,,
2915,東京文化会館キャノピー,1,http://www.t-bunka.jp/stage/host_10396.html,"事業名：まちなかコンサート～芸術の秋、音楽さんぽ～
開催月日：10月1日（日）
時間：（1）10：30～11：00（2）11：30～12：00
会場：東京文化会館キャノピー
入場者数（人）：（1）324（2）351

出演
トランペット：野呂紀之　*第2回東京音楽コンクール金管部門第1位
トランペット：上田じん
トランペット：尹千浩

曲目
B.ブリテン：聖エドマンズベリーのためのファンファーレ
久石譲：『となりのトトロ』より ねこバス
R.ブートリー：伝説時代へのファンファーレ
L.アンダーソン：トランペット吹きの休日 
P.M.デュボア：5つのバガテル
",,"東京文化会館 - キャノピー広場スペース",,,東京都|東京文化会館|アーツカウンシル東京,,,,,2017,2017,,単日/複数日,20171001,"a:1:{s:4:""time"";a:2:{i:0;a:3:{s:9:""time_from"";s:8:""10:30:00"";s:7:""time_to"";s:8:""11:00:00"";s:10:""time_bikou"";s:0:"""";}i:1;a:3:{s:9:""time_from"";s:8:""11:30:00"";s:7:""time_to"";s:8:""12:00:00"";s:10:""time_bikou"";s:0:"""";}}}",1,2,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:3:""675"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:45:""<p>料金（税込）<br />
入場無料</p>
"";}",3,,クラシック音楽（オペラ等を含む）,無し,,,,,,有り,バリアフリー対応施設,,なし,なし,,,,,,,
2916,"旧岩崎邸庭園 洋館内",1,http://www.t-bunka.jp/stage/host_10397.html,"事業名：まちなかコンサート～芸術の秋、音楽さんぽ～
開催月日：10月4日（水）
時間：（1）15：30～16：15
会場：旧岩崎邸庭園 洋館内
入場者数（人）：106

出演
ヴァイオリン：吉江美桜　*第12回東京音楽コンクール弦楽部門第3位
ヴァイオリン：高宮城凌
ヴィオラ：島方瞭
チェロ：水野優也　*第13回東京音楽コンクール弦楽部門第1位及び聴衆賞

曲目
W.A.モーツァルト：「アイネ・クライネ・ナハトムジーク」より 第1楽章
A.ドヴォルザーク：弦楽四重奏曲第12番「アメリカ」
C.ドビュッシー：弦楽四重奏曲より 第3楽章
A.メンケン：ディズニー「アラジン」より ホール・ニュー・ワールド",,"旧岩崎邸庭園 - 洋館1階",,,東京都|東京文化会館|アーツカウンシル東京,,,,,2017,2017,,単日/複数日,20171004,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""15:30:00"";s:7:""time_to"";s:8:""16:15:00"";s:10:""time_bikou"";s:0:"""";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:3:""106"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:88:""<p>料金（税込）<br />
入場無料<br />
※別途入園料が必要です。</p>
"";}",4,,クラシック音楽（オペラ等を含む）,無し,,,,,,無し,,,なし,なし,,,,,,,
2917,"旧岩崎邸庭園 洋館内",1,http://www.t-bunka.jp/stage/host_10398.html,"事業名：まちなかコンサート～芸術の秋、音楽さんぽ～
開催月日：10月5日（木）
時間：（1）15：30～16：15
会場：旧岩崎邸庭園 洋館内
入場者数（人）：102

出演
ソプラノ：清水理恵　*第7回東京音楽コンクール声楽部門第1位及び聴衆賞
メゾソプラノ：高橋華子　*第8回東京音楽コンクール声楽部門第2位及び聴衆賞
ピアノ：篠宮久徳

曲目
A.ヴィヴァルディ：『グローリア』より二重唱「我らは主をたたえ」
本居長世：七つの子
小林秀雄：落葉松
L.アルディーティ：口づけ
R.シュトラウス：万霊節／チェチーリエへ
G.プッチーニ：歌劇『ジャン二・スキッキ』より「私のお父さん」
C.サン＝サーンス：歌劇『サムソンとデリラ』より「あなたの声にわが心は開く」
J.オッフェンバック：歌劇『ホフマン物語』よりオランピアのアリア「生け垣に小鳥たちが」
L.ドリーブ：歌劇『ラクメ』より 花の二重唱「ジャスミンが咲くドームへ」
",,"旧岩崎邸庭園 - 洋館1階",,,東京都|東京文化会館|アーツカウンシル東京,,,,,2017,2017,,単日/複数日,20171005,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""15:30:00"";s:7:""time_to"";s:8:""16:15:00"";s:10:""time_bikou"";s:0:"""";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:3:""102"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:88:""<p>料金（税込）<br />
入場無料<br />
※別途入園料が必要です。</p>
"";}",3,,クラシック音楽（オペラ等を含む）,無し,,,,,,無し,,,なし,なし,,,,,,,
2918,"江戸東京たてもの園 子宝湯",1,http://www.t-bunka.jp/stage/host_10399.html,"事業名：まちなかコンサート～芸術の秋、音楽さんぽ～
開催月日：10月7日（土）
時間：（1）11：00～11：20（2）12：20～12：40
会場：江戸東京たてもの園 子宝湯
入場者数（人）：（1）56（2）106
出演
［11:00／12:20］
ヴァイオリン：小川響子　*第10回東京音楽コンクール弦楽部門第1位及び聴衆賞
ヴィオラ：戸原直
チェロ：山本直輝
曲目
［11:00］
モーツァルト：ヴァイオリンとヴィオラのための二重奏曲 ト長調より 第1楽章
ヘンデル／ハルボルセン：パッサカリア（ヴァイオリン＆チェロ）
シューベルト：弦楽三重奏曲第1番 変ロ長調
［12:20］
L.V.ベートーヴェン：弦楽三重奏曲第4番 ハ短調

開催月日：10月7日（土）
時間：（1）13：50～14：10（2）15：10～15：30
会場：江戸東京たてもの園 子宝湯
入場者数（人）：（1）146（2）146
出演
［13:50／15:10］
クラリネット：极木亜裕美　*第7回東京音楽コンクール木管部門第1位
クラリネット：倉内理恵
クラリネット：鈴木遥
曲目
［13:50／15:10］
ポーランド民謡：クラリネットポルカ
木村弓：いつも何度でも
久石譲：『となりのトトロ』より ねこバス
久石譲：『天空の城ラピュタ』より 君をのせて
G.ガーシュウィン：アイ・ガット・リズム
",,"江戸東京たてもの園 - 東ゾーン 子宝湯",,,東京都|東京文化会館|アーツカウンシル東京,,,,,2017,2017,,単日/複数日,20171007,"a:1:{s:4:""time"";a:4:{i:0;a:3:{s:9:""time_from"";s:8:""11:00:00"";s:7:""time_to"";s:8:""11:20:00"";s:10:""time_bikou"";s:0:"""";}i:1;a:3:{s:9:""time_from"";s:8:""12:20:00"";s:7:""time_to"";s:8:""12:40:00"";s:10:""time_bikou"";s:0:"""";}i:2;a:3:{s:9:""time_from"";s:8:""13:50:00"";s:7:""time_to"";s:8:""14:10:00"";s:10:""time_bikou"";s:0:"""";}i:3;a:3:{s:9:""time_from"";s:8:""15:10:00"";s:7:""time_to"";s:8:""15:30:00"";s:10:""time_bikou"";s:0:"""";}}}",1,4,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:3:""454"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:45:""<p>料金（税込）<br />
入場無料</p>
"";}",6,,クラシック音楽（オペラ等を含む）,無し,,,,,,有り,バリアフリー対応施設,,なし,なし,,,,,,,
2919,"江戸東京たてもの園 子宝湯",1,http://www.t-bunka.jp/stage/host_10401.html,"事業名：まちなかコンサート～芸術の秋、音楽さんぽ～
開催月日：10月8日（日）
時間：（1）11：00～11：20（2）12：20～12：40
会場：江戸東京たてもの園 子宝湯
入場者数（人）：（1）191（2）176
出演
［11:00／12:20］
フルート：多久和怜子　*第11回東京音楽コンクール木管部門第2位
オーボエ：篠原拓也　*第9回東京音楽コンクール木管部門第2位
クラリネット：須東裕基
ファゴット：柿沼麻美　*第13回東京音楽コンクール木管部門第3位
曲目
［11:00／12:20］
副田真之介編曲：映画音楽メドレー
副田真之介編曲：ディズニーメドレー
J.フランセ：木管四重奏より 第1楽章

開催月日：10月8日（日）
時間：（1）13：50～14：10（2）15：10～15：30
会場：江戸東京たてもの園 子宝湯
入場者数（人）：（1）265（2）240
出演
［13:50／15:10］
トランペット：多田将太郎　*第8回東京音楽コンクール金管部門第1位及び聴衆賞
トランペット：川村大
トランペット：箕輪綾子
トランペット：麻生康平
曲目
［13:50／15:10］
多田将太郎：ファンファーレとコラール
C.M.ウェーバー：歌劇『魔弾の射手』より 狩人の合唱
トラディショナル：アメイジング・グレイス
G.ヴェルディ：歌劇『アイーダ』より 凱旋行進曲

",,"江戸東京たてもの園 - 東ゾーン 子宝湯",,,東京都|東京文化会館|アーツカウンシル東京,,,,,2017,2017,,単日/複数日,20171008,"a:1:{s:4:""time"";a:4:{i:0;a:3:{s:9:""time_from"";s:8:""11:00:00"";s:7:""time_to"";s:8:""11:20:00"";s:10:""time_bikou"";s:0:"""";}i:1;a:3:{s:9:""time_from"";s:8:""12:20:00"";s:7:""time_to"";s:8:""12:40:00"";s:10:""time_bikou"";s:0:"""";}i:2;a:3:{s:9:""time_from"";s:8:""13:50:00"";s:7:""time_to"";s:8:""14:10:00"";s:10:""time_bikou"";s:0:"""";}i:3;a:3:{s:9:""time_from"";s:8:""15:10:00"";s:7:""time_to"";s:8:""15:30:00"";s:10:""time_bikou"";s:0:"""";}}}",1,4,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:3:""872"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:45:""<p>料金（税込）<br />
入場無料</p>
"";}",8,,クラシック音楽（オペラ等を含む）,無し,,,,,,有り,バリアフリー対応施設,,なし,なし,,,,,,,
2920,"国立西洋美術館 本館 1 階ロビー",1,http://www.t-bunka.jp/stage/host_10402.html,"事業名：まちなかコンサート～芸術の秋、音楽さんぽ～
開催月日：10月13日（金）
時間：（1）16：00～16：30（2）18：30～19：00
会場：国立西洋美術館 本館 1 階ロビー
入場者数（人）：（1）120（2）47

出演
ソプラノ：迫田美帆　*第13回東京音楽コンクール声楽部門第2位
テノール：髙梨英次郎
ピアノ（キーボード）：前田美恵子

曲目
C.ドビュッシー：月の光
G.F.ヘンデル：歌劇『セルセ』より「樹木の陰で」
M.A.チェスティ：歌劇『オロンテーア』より「私の憧れの人の周りに」
W.A.モーツァルト：歌劇『コジ・ファン・トゥッテ』より「悪しき心に裏切られても、からかわれても」
G.ヴェルディ：歌劇『椿姫』より「幸せなある日、天使のように」
O.レスピーギ：昔の歌に寄せて
F.レハール：喜歌劇『メリー・ウィドウ』より「唇は語らずとも」
",,"国立西洋美術館 - 本館１階ロビー",,,東京都|東京文化会館|アーツカウンシル東京,,,,,2017,2017,,単日/複数日,20171013,"a:1:{s:4:""time"";a:2:{i:0;a:3:{s:9:""time_from"";s:8:""16:00:00"";s:7:""time_to"";s:8:""16:30:00"";s:10:""time_bikou"";s:0:"""";}i:1;a:3:{s:9:""time_from"";s:8:""18:30:00"";s:7:""time_to"";s:8:""19:00:00"";s:10:""time_bikou"";s:0:"""";}}}",1,2,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:3:""167"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:45:""<p>料金（税込）<br />
入場無料</p>
"";}",3,,クラシック音楽（オペラ等を含む）,無し,,,,,,無し,,,なし,なし,,,,,,,
2921,"東京国立博物館 本館大階段",1,http://www.t-bunka.jp/stage/host_10403.html,"事業名：まちなかコンサート～芸術の秋、音楽さんぽ～
開催月日：10月28日（土）
時間：（1）15：00～15：20（2）17：00～17：20
会場：東京国立博物館 本館大階段
入場者数（人）：（1）406（2）413

出演
ヴァイオリン：吉江美桜　*第12回東京音楽コンクール弦楽部門第3位
ヴァイオリン：菊野凛太郎
ヴィオラ：島方瞭
チェロ：水野優也　*第13回東京音楽コンクール弦楽部門第1位及び聴衆賞

曲目
W.A.モーツァルト：ディヴェルティメント K.138 ヘ長調より 第1楽章
A.P.ボロディン：弦楽四重奏曲 第2番 ニ長調より 第1楽章、第2楽章
A.ピアソラ：リベルタンゴ

",,"東京国立博物館 - 本館 大階段",,,東京都|東京文化会館|アーツカウンシル東京,,,,,2017,2017,,単日/複数日,20171028,"a:1:{s:4:""time"";a:2:{i:0;a:3:{s:9:""time_from"";s:8:""15:00:00"";s:7:""time_to"";s:8:""15:20:00"";s:10:""time_bikou"";s:0:"""";}i:1;a:3:{s:9:""time_from"";s:8:""17:00:00"";s:7:""time_to"";s:8:""17:20:00"";s:10:""time_bikou"";s:0:"""";}}}",1,2,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:3:""819"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:88:""<p>料金（税込）<br />
入場無料<br />
※別途入館料が必要です。</p>
"";}",4,,クラシック音楽（オペラ等を含む）,無し,,,,,,無し,,,なし,なし,,,,,,,
2922,"国立国会図書館 国際子ども図書館 レンガ棟    3 階ホール",1,http://www.t-bunka.jp/stage/host_10404.html,"事業名：まちなかコンサート～芸術の秋、音楽さんぽ～
開催月日：10月29日（日）
時間：（1）13：00～13：40（2）15：00～15：40
会場：国立国会図書館 国際子ども図書館 レンガ棟    3 階ホール
入場者数（人）：（1）165（2）115

出演
ヴァイオリン：岸本萌乃加　*第9回東京音楽コンクール弦楽部門第1位
ヴァイオリン：城戸かれん
ヴィオラ：長田健志
チェロ：蟹江慶行

曲目
【子どものための音楽会】
W.A.モーツァルト：「アイネ・クライネ・ナハトムジーク」より 第1楽章  
A.ドヴォルザーク：弦楽四重奏曲第12番「アメリカ」より 第4楽章
P.マスカーニ： 歌劇「カヴァレリア・ルスティカーナ」より 間奏曲
久石譲：となりのトトロ
A.メンケン：「アラジン」より ホール・ニュー・ワールド
K.A.ロペス／R.ロペス：「アナと雪の女王」より レット・イット・ゴー
",,"国立国会図書館 ‐ 国際子ども図書館 レンガ棟 3 階ホール",,,東京都|東京文化会館|アーツカウンシル東京,,,,,2017,2017,,単日/複数日,20171029,"a:1:{s:4:""time"";a:2:{i:0;a:3:{s:9:""time_from"";s:8:""13:00:00"";s:7:""time_to"";s:8:""13:40:00"";s:10:""time_bikou"";s:0:"""";}i:1;a:3:{s:9:""time_from"";s:8:""15:00:00"";s:7:""time_to"";s:8:""15:40:00"";s:10:""time_bikou"";s:0:"""";}}}",1,2,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:3:""280"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:45:""<p>料金（税込）<br />
入場無料</p>
"";}",4,,クラシック音楽（オペラ等を含む）,無し,,,,,,無し,,,なし,なし,,,,,,,
2923,"東京都美術館 佐藤慶太郎記念アートラウンジ",1,http://www.t-bunka.jp/stage/host_10405.html,"事業名：まちなかコンサート～芸術の秋、音楽さんぽ～
開催月日：11月2日（木）
時間：（1）14：00～14：30（2）15：00～15：30
会場：東京都美術館 佐藤慶太郎記念アートラウンジ
入場者数（人）：（1）150（2）95

出演
フルート：河野彬
オーボエ：副田真之介　*第13回東京音楽コンクール木管部門第2位及び聴衆賞
クラリネット：鈴木ひとみ
ファゴット：柿沼麻美　*第13回東京音楽コンクール木管部門第3位
ホルン：西本葵

曲目
【ゴッホ展によせて】
C.ドビュッシー：亜麻色の髪の乙女
G.ビゼー：「アルルの女」第二組曲より メヌエット
草川信：夕焼け小焼け
山田耕筰：赤とんぼ
M.ラヴェル：クープランの墓

",,"東京都美術館 - 佐藤慶太郎記念アートラウンジ",,,東京都|東京文化会館|アーツカウンシル東京,,,,,2017,2017,,単日/複数日,20171102,"a:1:{s:4:""time"";a:2:{i:0;a:3:{s:9:""time_from"";s:8:""14:00:00"";s:7:""time_to"";s:8:""14:30:00"";s:10:""time_bikou"";s:0:"""";}i:1;a:3:{s:9:""time_from"";s:8:""15:00:00"";s:7:""time_to"";s:8:""15:30:00"";s:10:""time_bikou"";s:0:"""";}}}",1,2,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:3:""245"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:45:""<p>料金（税込）<br />
入場無料</p>
"";}",5,,クラシック音楽（オペラ等を含む）,無し,,,,,,有り,バリアフリー対応施設,,なし,なし,,,,,,,
2924,"東京都美術館 佐藤慶太郎記念アートラウンジ",1,http://www.t-bunka.jp/stage/host_10406.html,"事業名：まちなかコンサート～芸術の秋、音楽さんぽ～
開催月日：11月3日（金・祝）
時間：（1）14：00～14：30（2）15：00～15：30
会場：東京都美術館 佐藤慶太郎記念アートラウンジ
入場者数（人）：（1）210（2）150

出演
カウンターテナー：村松稔之　*第13回東京音楽コンクール声楽部門第3位
フルート：中島麗
チェンバロ・ピアノ：圓谷俊貴

曲目
【ゴッホ展によせて】
R.アーン：クロリスに
A.カプレ：ほら、目には見えないけれど、笛の音、ひとすじ
F.クープラン：恋の夜鳴きうぐいす
G.カッチーニ：甘いため息
G.F.ヘンデル：歌劇『リナルド』より 私を泣かせてください
G.F.ヘンデル：カンタータ「心はときめく」 op.132c
",,"東京都美術館 - 交流棟 2F アートスタディルーム",,,東京都|東京文化会館|アーツカウンシル東京,,,,,2017,2017,,単日/複数日,20171103,"a:1:{s:4:""time"";a:2:{i:0;a:3:{s:9:""time_from"";s:8:""14:00:00"";s:7:""time_to"";s:8:""14:30:00"";s:10:""time_bikou"";s:0:"""";}i:1;a:3:{s:9:""time_from"";s:8:""15:00:00"";s:7:""time_to"";s:8:""15:30:00"";s:10:""time_bikou"";s:0:"""";}}}",1,2,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:3:""360"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:45:""<p>料金（税込）<br />
入場無料</p>
"";}",3,,クラシック音楽（オペラ等を含む）,無し,,,,,,有り,バリアフリー対応施設,,なし,なし,,,,,,,
2925,"国立科学博物館 日本館中央ホール",1,http://www.t-bunka.jp/stage/host_10407.html,"事業名：まちなかコンサート～芸術の秋、音楽さんぽ～
開催月日：11月5日（日）
時間：（1）13：00～13：30（2）15：00～15：30
会場：国立科学博物館 日本館中央ホール
入場者数（人）：（1）348（2）401

出演
ヴァイオリン：小川響子　*第10回東京音楽コンクール弦楽部門第1位及び聴衆賞
ヴァイオリン：高宮城凌
ヴィオラ：山本周
チェロ：加藤陽子

曲目
W.A.モーツァルト：「アイネ・クライネ・ナハトムジーク」より 第1楽章
A.ドヴォルザーク：弦楽四重奏曲第12番「アメリカ」より 第4楽章
久石譲：『となりのトトロ』より さんぽ
L.アンダーソン：踊る子猫
P.I.チャイコフスキー：弦楽四重奏曲第1番より 第2楽章「アンダンテ・カンタービレ」
L.v.ベートーヴェン : 弦楽四重奏曲第9番「ラズモフスキー第3番」より 第4楽章
",,"国立科学博物館 - 日本館 1F 中央ホール",,,東京都|東京文化会館|アーツカウンシル東京,,,,,2017,2017,,単日/複数日,20171105,"a:1:{s:4:""time"";a:2:{i:0;a:3:{s:9:""time_from"";s:8:""13:00:00"";s:7:""time_to"";s:8:""13:30:00"";s:10:""time_bikou"";s:0:"""";}i:1;a:3:{s:9:""time_from"";s:8:""15:00:00"";s:7:""time_to"";s:8:""15:30:00"";s:10:""time_bikou"";s:0:"""";}}}",1,2,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:3:""749"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:88:""<p>料金（税込）<br />
入場無料<br />
※別途入館料が必要です。</p>
"";}",4,,クラシック音楽（オペラ等を含む）,無し,,,,,,無し,,,なし,なし,,,,,,,
2928,[2017]とびらボードの貸出し,1,,"当館では、年度ごとに報道機関などとの共催による大型の特別展を4展、学芸員による自主企画展を1展、公募団体などとの連携展を3展行っている。それぞれの展覧会をより深く理解して楽しんでもらえるように、開催期間中に様々なプログラムを企画して行った。

【特別展関連プログラム】
会場では、こども用の鑑賞用ツールとして「とびらボード」（磁気ボード）の貸出を継続した。「ボストン美術館の至宝展」において、中学生以下の子供とその保護者を対象とする「キッズデー｣（詳細はp.46）が開催された。「ゴッホ展｣においては、紙芝居（「ぼくはフィンセント・ファン・ゴッホ」作：林綾野）の上演をアート・ラウンジにておこなった。

【対象展覧会】
【ボイマンス美術館所蔵　ブリューゲル「バベルの塔」展】
開催期間・開催日：4月18日(火)～ 7月2日(日)
1860枚

・ボストン美術館の至宝展
開催期間・開催日：7月20日(金)～ 10月9日(土)
2783枚

・ゴッホ展　巡りゆく日本の夢
開催期間・開催日：10月24日(火）～ 2018年1月8日(月)
3290枚

・ブリューゲル展
開催期間・開催日：2018年1月23日(火)～ 4月1日(日)
1274枚",子供向け,東京都美術館,,,東京都美術館,,,,,2017,2017,,期間,,"a:1:{s:4:""time"";b:0;}",264,264,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:0:"""";s:6:""備考"";s:4:""9207"";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:0:"""";}",,,その他,無し,,,,,,有り,バリアフリー対応施設,,,なし,,,,"20170418,20170720,20171024,20180123","20170702,20171009,20180108,20180401",,
2929,まちなかコンサート×ドリーム夜さ来い祭り,1,http://www.t-bunka.jp/stage/host_10450.html,"事業名：まちなかコンサート×ドリーム夜さ来い祭り
開催年月日・会場：平成29年11月3日（金・祝）ドリーム夜さ来い祭りお台場自由の女神会場
入場者数（人）：358
入場料金等（円）：無料

出演
トランペット：多田将太郎　*第8回東京音楽コンクール金管部門第1位及び聴衆賞
トランペット：熊代祐子
トランペット：山口美由貴
ホルン：佐久間優
トロンボーン：上田智美　*第3回東京音楽コンクール金管部門第2位
トロンボーン：東川暁洋　*第12回東京音楽コンクール金管部門第2位
トロンボーン：佐藤敬一朗
テューバ：三木博士

曲目
デュカス：バレエ音楽「ラ・ペリ」より ファンファーレ
ルーマン：ドロットニングホルムの音楽より　他
",,"お台場 自由の女神会場（グランドニッコー東京 台場前） - メイン舞台",,,東京都|東京文化会館|アーツカウンシル東京,,,,,2017,2017,,単日/複数日,20171103,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""17:30:00"";s:7:""time_to"";s:8:""18:00:00"";s:10:""time_bikou"";s:0:"""";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:3:""358"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:45:""<p>料金（税込）<br />
入場無料</p>
"";}",8,,クラシック音楽（オペラ等を含む）,無し,,,,,,無し,,,なし,なし,,,,,,,
