ID,Title,"Tokyo FESTIVALの分類",WEBサイトのアドレス,概要,対象,会場(投稿),会場の所属する自治体,会場の存在する自治体名,主催,協賛,協力,後援,申請自治体,開催年度,"単日/複数日 - 期間",開催時間,開催日数（展覧会・公演）,公演回数／実施回数（講演、ワークショップ等）,人数/参加者数,料金,出演者数／出展アーティスト数／登壇者数等,出演者数／出展アーティスト数／登壇者数等（外国人）,ジャンル,多言語対応の有無,多言語対応（例）ウェブサイトの多言語化,多言語対応（例）音声ガイドの多言語化,多言語対応（例）キャプション・字幕の多言語化,多言語対応（例）その他の多言語化,多言語対応（例）その他の多言語化（内容）,バリアフリー対応の有無,バリアフリー対応策（例）,バリアフリー対応策（例）その他,組織委員会の認証の有無,画像等データの有無,画像,動画URL,関連プログラム名,決算額_year,決算額_price,期間_date,期間_date_to,単日/複数日_date,国_country,国_num
4737,"【誘致展】第42回 2017 JPS展 日本写真家協会",1,http://topmuseum.jp/contents/exhibition/index-2765.html,"期間：平成29年5月20日（土）～ 6月4日（日）14日間
会場：地下1階展示室

主催：公益社団法人日本写真家協会
共催：東京都写真美術館
後援：文化庁／東京都

昭和51（1976）年に、自由で豊かな発想で写真という魅力的なメディアをより深く知ってもらうために始った。デジタル写真の急速で広範な発展もあり、JPS展に対する関心も高まり、毎年多数の応募を記録するようになった。作品内容、技術水準も高く、写真展として高い評価を受け、今や写真家協会の活動の核のひとつとなり、写真の世界で注目されている。

出品点数：659点
入場者数：4,344人

展覧会図録
『第42回 JPS展 作品集』
発行：公益社団法人日本写真家協会",,"東京都写真美術館 - B1F 展示室",,,公益社団法人日本写真家協会,,,文化庁|東京都,,2017,2017,,期間,,"a:1:{s:4:""time"";a:2:{i:0;a:3:{s:9:""time_from"";s:8:""10:00:00"";s:7:""time_to"";s:8:""18:00:00"";s:10:""time_bikou"";s:0:"""";}i:1;a:3:{s:9:""time_from"";s:8:""10:00:00"";s:7:""time_to"";s:8:""20:00:00"";s:10:""time_bikou"";s:12:""木・金曜"";}}}",14,14,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:4:""4344"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""有料"";s:13:""ryoukin_bikou"";s:305:""<p>一般 700（560）円／学生・65歳以上 400（320）円／高校生以下無料 ※ （　）は20名以上団体、当館の映画鑑賞券ご提示者、各種カード会員割引（ご利用案内をご参照ください）／ 障害者手帳をお持ちの方とその介護者は無料</p>
"";}",,,,,展覧会（美術、歴史、写真、建築、文芸等）,有り,英語|中国語簡体字|韓国語,,,,,有り,バリアフリー対応施設,,なし,あり・チラシ画像,,,,20170520,20170604
4739,フィールドワークする身体性,1,https://www.artscouncil-tokyo.jp/ja/events/19465/,"フィールドワークの専門家によるレクチャーと議論を中心に、年度内のフィールドワーク企画や実験イベントの実施に役立つ勉強会として企画。NPOメンバーのみならず、公開イベントとして一般参加者にも開く場として、外部の視点を取り入れるとともに、今後「東京ステイ」の活動に関わってくれる人との出会い・交流を図った。

開催日：6/9
会場：ロフトワーク／COOOP 10
プログラム名：フィールドワークする身体性
内容：その場所で調達した食材と人々の知恵によって、その場かぎりのカレーをつくる「カレーキャラバン」。プロジェクトでの出会いの体験、培った身体感覚など、様々な角度から活動を紹介いただき、リサーチの視点や手法のヒントを探った。
登壇者：加藤文俊（カレーキャラバン、慶應義塾大学 環境情報学部 教授）
参加者（人）：25",,"ロフトワーク／COOOP 10",,,東京都|アーツカウンシル東京|NPO法人場所と物語,,,,,2017,2017,,単日/複数日,20170609,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""17:00:00"";s:7:""time_to"";s:8:""19:00:00"";s:10:""time_bikou"";s:0:"""";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:2:""25"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:0:"""";}",1,,,,イベント|講演会・シンポジウム|その他,有り,英語,,,,,無し,,,なし,あり・その他画像,,,,,
4742,東京民俗学,1,https://www.artscouncil-tokyo.jp/ja/events/21784/,"フィールドワークの専門家によるレクチャーと議論を中心に、年度内のフィールドワーク企画や実験イベントの実施に役立つ勉強会として企画。NPOメンバーのみならず、公開イベントとして一般参加者にも開く場として、外部の視点を取り入れるとともに、今後「東京ステイ」の活動に関わってくれる人との出会い・交流を図った。

開催日：8/22
会場：株式会社オープン・エー
プログラム名：東京民俗学
内容：古来の風習・歴史から近年の流行や出来事など、時代を往来する畑中章宏の民俗学的な視点から、東京の街の中に埋め込まれたコードを、「場所と物語」のメンバーと一緒に読み解いた。
登壇者：畑中章宏（作家・民俗学者・編集者）
参加者（人）：30",,株式会社オープン・エー,,,東京都|アーツカウンシル東京|NPO法人場所と物語,,,,,2017,2017,,単日/複数日,20170822,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""17:00:00"";s:7:""time_to"";s:8:""19:00:00"";s:10:""time_bikou"";s:0:"""";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:2:""30"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:0:"""";}",1,,講演会・シンポジウム,有り,英語,,,,,無し,,,なし,あり・その他画像,,,,,,,
4743,"【誘致展】世界報道写真展2017 WORLD PRESS PHOTO 2017",1,http://topmuseum.jp/contents/exhibition/index-2798.html,"期間：平成29年6月10日（土）～ 8月6日（日）50日間
会場：地下1階展示室

主催：世界報道写真財団／朝日新聞社
共催：東京都写真美術館
後援： オランダ王国大使館／公益社団法人日本写真協会／公益社団法人日本写真家協会／全日本写真連盟
協賛：キヤノンマーケティングジャパン株式会社

毎年恒例の世界報道写真展。前年に世界中で撮影、報道された写真を対象にした世界報道写真コンテストが、オランダのアムステルダムで開催され、今年は125の国と地域から5,034人のフォトグラファーが参加し、8万点を超える作品を応募した。本展では、その中から選ばれた大賞など約150点の入賞作品を紹介。今年の大賞はトルコの首都アンカラで開かれた写真展の開会式で、警察官が駐トルコ・ロシア大使を射殺した事件を捉えたブルハン・オズビリジ氏（トルコ）の作品が選ばれた。世界を駆け巡ったニュースや現代社会が抱える問題、スポーツの決定的瞬間など、同じ時代を生きる人たちの、普段目にすることが少ない現実を写真から知ることのできる貴重な展覧会となった。

出品点数：約150点
入場者数：31,183人

展覧会図録
『WORLD PRESS PHOTO 2017』
編集：世界報道写真財団
発行：シュルト出版",,"東京都写真美術館 - B1F 展示室",,,世界報道写真財団|朝日新聞社,キヤノンマーケティングジャパン株式会社,,オランダ王国大使館|公益社団法人日本写真協会|公益社団法人日本写真家協会|全日本写真連盟,,2017,2017,,期間,,"a:1:{s:4:""time"";a:3:{i:0;a:3:{s:9:""time_from"";s:8:""10:00:00"";s:7:""time_to"";s:8:""18:00:00"";s:10:""time_bikou"";s:0:"""";}i:1;a:3:{s:9:""time_from"";s:8:""10:00:00"";s:7:""time_to"";s:8:""20:00:00"";s:10:""time_bikou"";s:12:""木・金曜"";}i:2;a:3:{s:9:""time_from"";s:8:""10:00:00"";s:7:""time_to"";s:8:""21:00:00"";s:10:""time_bikou"";s:39:""7月20・21・27・28日、8月3・4日"";}}}",50,50,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:5:""31183"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""有料"";s:13:""ryoukin_bikou"";s:568:""<p>一般 800（640）円／学生 600（480）円／中高生・65歳以上 400（320）円　※ （　）は20名以上団体、当館の映画鑑賞券ご提示者、各種カード会員割引（ご利用案内をご参照ください）／ 小学生以下、都内在住・在学の中学生および障害者手帳をお持ちの方とその介護者は無料／第3水曜日は65歳以上無料 ※サマーナイトミュージアム割引は適用外となります。／当館年間パスポートご提示者割引（同伴の方1名様まで割引）</p>
"";}",,,展覧会（美術、歴史、写真、建築、文芸等）,有り,英語|中国語簡体字|韓国語,,,,,有り,バリアフリー対応施設,,なし,あり・チラシ画像,,,,20170610,20170806,,
4745,"ピルグリム（ 巡礼）とは何か",1,https://www.artscouncil-tokyo.jp/ja/events/23814/,"フィールドワークの専門家によるレクチャーと議論を中心に、年度内のフィールドワーク企画や実験イベントの実施に役立つ勉強会として企画。NPOメンバーのみならず、公開イベントとして一般参加者にも開く場として、外部の視点を取り入れるとともに、今後「東京ステイ」の活動に関わってくれる人との出会い・交流を図った。

開催日：11/29
会場：ロフトワーク／FabCafe MTRL
プログラム名：ピルグリム（巡礼）とは何か
内容：「巡礼」という場所性や時間軸をもった行為を、なぜ漫画や絵画に置き換えることが出来るのか。東京をピルグリム（巡礼）している「場所と物語」のメンバーが聞き役となり、ゲストとともに読み解いた。
登壇者：山内康裕（マンガナイト、レインボーバード合同会社代表）、寺本愛（アーティスト、イラストレーター）
参加者（人）：13",,"ロフトワーク／FabCafe MTRL",,,東京都|アーツカウンシル東京|NPO法人場所と物語,,,,,2017,2017,,単日/複数日,20171129,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""17:00:00"";s:7:""time_to"";s:8:""19:00:00"";s:10:""time_bikou"";s:0:"""";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:2:""13"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:0:"""";}",2,,講演会・シンポジウム,有り,英語,,,,,無し,,,なし,あり・その他画像,,,,,,,
4747,「ピルグリム（巡礼）」フィールドワーク,1,,"平成28年度にも行った、東京各地の「場所と物語」を掘り起こすフィールドワーク企画を継続して行った。手法については、レクチャー＆ディスカッションの第一回目で得られた知見を生かし、議論を重ね、自分たち独自の手法「ピルグリム（巡礼）」の開発・実験に挑戦した。

開催日　　12月23日、26日、１月８日
対象エリア　石神井（12月23日）、十条（12月26日）、武蔵小山（１月８日）
※非公開のため、メンバーのみ参加",,石神井|十条|武蔵小山,,,東京都|アーツカウンシル東京|NPO法人場所と物語,,,,,2017,2017,,単日/複数日,"20171223,20171226,20180108","a:1:{s:4:""time"";b:0;}",3,3,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:0:"""";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:0:"""";}",,,街なか（屋外）イベント,無し,,,,,,無し,,,なし,あり・その他画像,,,,,,,
4750,【誘致展】写真新世紀東京展2017,1,http://topmuseum.jp/contents/exhibition/index-2868.html,"期間：平成29年10月21日（土）～ 11月19日（日）26日間
会場：地下1階展示室

主催：キヤノン株式会社
共催：東京都写真美術館

キヤノン株式会社は、写真表現の可能性に挑戦する新しい写真家の発掘・育成・支援を目的として1991年から公募展「写真新世紀」を行っている。本展の応募人数は1,705名。出品者数は20名(うち２名が１組グループ）、優秀賞7組８名、佳作11名、前年度グランプリ受賞者1名。審査員：アレック・ソス（写真家）、サンドラ・フィリップス（サンフランシスコMOMA・キュレーター）、ダヤニータ・シン（アーティスト）、上田義彦（写真家）、さわひらき（美術家）、澤田知子（アーティスト）、清水穣（写真評論家）［敬称略］。関連イベントとして11月10日（金）「グランプリ選出公開審査会・表彰式」（会場：1階ホール)をはじめ、会期中にアーティスト・トーク、ポートフォリオ・レビュー、映像レクチャー、写真レクチャーを開催した。

出品点数：142点(写真作品134点、映像８作品）
入場者数：9,049人",,"東京都写真美術館 - B1F 展示室",,,キヤノン株式会社,,,,,2017,2017,,期間,,"a:1:{s:4:""time"";a:2:{i:0;a:3:{s:9:""time_from"";s:8:""10:00:00"";s:7:""time_to"";s:8:""18:00:00"";s:10:""time_bikou"";s:0:"""";}i:1;a:3:{s:9:""time_from"";s:8:""10:00:00"";s:7:""time_to"";s:8:""20:00:00"";s:10:""time_bikou"";s:12:""木・金曜"";}}}",26,26,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:4:""9049"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:20:""<p>入場無料</p>
"";}",20,,展覧会（美術、歴史、写真、建築、文芸等）,有り,英語|中国語簡体字|韓国語,,,,,有り,バリアフリー対応施設,,,あり・チラシ画像,,,,20171021,20171119,,
4753,合宿,1,,"３回にわたるレクチャー＆ディスカッションで得られた知見と掘り起こした東京の「場所と物語」の素材をもとに、「東京ステイ」をテーマにした、実験イベントを実施。参加メンバーがそれぞれ「道連れ」としてメンバーではない人を連れて、「ピルグリム」を行った。また、企画実施に向けての準備のためにNPOメンバーで集中合宿を実施した。

開催日：10/28、29
会場：檜原村
プログラム名：合宿
内容：集中合宿形式で実験イベントの準備およびグループワークを行い、その内容を後日ウェブ上で公開し、活動の経過報告を行った。また、合宿での体験を通じて、今後のピルグリムと２月の本番イベントについて協議した。",,檜原村,,,東京都|アーツカウンシル東京|NPO法人場所と物語,,,,,2017,2017,,単日/複数日,"20171028,20171029","a:1:{s:4:""time"";b:0;}",2,2,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:0:"""";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:0:"""";}",,,イベント|講演会・シンポジウム,無し,,,,,,無し,,,なし,なし,,,,,,,
4756,実験イベント本番,1,,"３回にわたるレクチャー＆ディスカッションで得られた知見と掘り起こした東京の「場所と物語」の素材をもとに、「東京ステイ」をテーマにした、実験イベントを実施。参加メンバーがそれぞれ「道連れ」としてメンバーではない人を連れて、「ピルグリム」を行った。また、企画実施に向けての準備のためにNPOメンバーで集中合宿を実施した。

開催日：2/3、4
会場：都内各所（渋谷、谷中、新大久保、吉原、浮間舟渡、九品仏、青物横丁、多摩川など）
プログラム名：都内数か所で、数日間かけて同時進行するイベントを実施。メンバーのみで行ってきた企画に、これまでの文脈をほとんど知らない人たちを巻き込んで行うことで、この手法がどこまで機能するのか、有用性を実証実験した。",,東京都内各所,,,東京都|アーツカウンシル東京|NPO法人場所と物語,,,,,2017,2017,,単日/複数日,"20180203,20180204","a:1:{s:4:""time"";b:0;}",2,2,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:0:"""";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:0:"""";}",,,街なか（屋外）イベント|イベント|その他,無し,,,,,,無し,,,なし,なし,,,,,,,
4757,実験イベント報告会,1,https://www.artscouncil-tokyo.jp/ja/events/25850/,"３回にわたるレクチャー＆ディスカッションで得られた知見と掘り起こした東京の「場所と物語」の素材をもとに、「東京ステイ」をテーマにした、実験イベントを実施。参加メンバーがそれぞれ「道連れ」としてメンバーではない人を連れて、「ピルグリム」を行った。また、企画実施に向けての準備のためにNPOメンバーで集中合宿を実施した。

開催日：2/25
会場：ロフトワーク／FabCafe MTRL
プログラム名：実験イベント報告会
内容：2/3、2/4に行った実験イベントの公開報告会として、「東京ステイ・ミーティング ～『ピルグリム報告会』とレクチャー＆ワークショップ～」を実施した。ゲストに黒瀬陽平（美術家、美術批評家）を迎え、11人が参加した。",,"ロフトワーク／FabCafe MTRL",,,東京都|アーツカウンシル東京|NPO法人場所と物語,,,,,2017,2017,,単日/複数日,20180225,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""17:00:00"";s:7:""time_to"";s:8:""20:00:00"";s:10:""time_bikou"";s:0:"""";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:0:"""";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:0:"""";}",1,,イベント|その他,有り,英語,,,,,無し,,,なし,あり・その他画像,,,,,,,
4758,【誘致展】生誕100年　ユージン・スミス写真展,1,http://topmuseum.jp/contents/exhibition/index-2927.html,"期間：平成29年11月25日（土）～ 平成30年1月28日（日）53日間
会場：地下1階展示室

主催：クレヴィス
共催：東京都写真美術館
後援：公益社団法人日本写真協会／公益社団法人日本写真家協会
協賛：株式会社ニコン／株式会社ニコンイメージングジャパン
協力：アリゾナ大学クリエイティヴ写真センター／日本航空

写真史上もっとも偉大なドキュメンタリー写真家のひとりであるW. ユージン・スミス（1918-1978）の生誕100年を回顧した展覧会。スミスはグラフ雑誌『ライフ』を中心に「カントリー・ドクター」、「スペインの村」、「助産師モード」、「慈悲の人」など数多くの優れたフォト・エッセイを発表し、フォト・ジャーナリズムの歴史に多大な功績を残した。
とりわけ日本とのかかわりが深く、17歳のときニューヨークで偶然であった日系写真家の作品につよい感銘をうけ写真の道を志すきっかけになったこと、太平洋戦争に従軍して、戦争の悲惨で冷酷な現実をカメラで世に伝えんとして自らも沖縄戦で重傷を負ったこと、戦後の日本経済復興の象徴ともいえる巨大企業を取材した「日立」、その経済復興の過程で生じた公害汚染に苦しむ「水俣」の漁民たちによりそった取材などがある。
本展覧会はスミス自身が生前にネガ、作品保管を寄託したアリゾナ大学クリエイティヴ写真センターによる協力のもと、同館所蔵の貴重なヴィンテージ・プリント作品を展示し、ジャーナリズムの原点をいま一度見つめ直すきっかけとなった。

出品点数：150点
入場者数：27,610人

展覧会図録
『ユージン・スミス写真集』
執筆者：レベッカ・A.センフ、青柳正規、アイリーン・美緒子・スミス、ケヴィン・ユージン・スミス、野町和嘉
発行：クレヴィス",,"東京都写真美術館 - B1F 展示室",,,株式会社クレヴィス,株式会社ニコン|株式会社ニコンイメージングジャパン,アリゾナ大学クリエイティヴ写真センター|日本航空,公益社団法人日本写真協会|公益社団法人日本写真家協会,,2017,2017,,期間,,"a:1:{s:4:""time"";a:3:{i:0;a:3:{s:9:""time_from"";s:8:""10:00:00"";s:7:""time_to"";s:8:""18:00:00"";s:10:""time_bikou"";s:0:"""";}i:1;a:3:{s:9:""time_from"";s:8:""10:00:00"";s:7:""time_to"";s:8:""20:00:00"";s:10:""time_bikou"";s:12:""木・金曜"";}i:2;a:3:{s:9:""time_from"";s:8:""11:00:00"";s:7:""time_to"";s:8:""18:00:00"";s:10:""time_bikou"";s:15:""1月2日・3日"";}}}",53,53,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:5:""27610"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""有料"";s:13:""ryoukin_bikou"";s:527:""<p>一般 1,000（800）円／学生 800（640）円／中高生・65歳以上 600（480）円 ※ （　）は20名以上団体、当館の映画鑑賞券ご提示者、各種カード会員割引（ご利用案内をご参照ください）／ 小学生以下、都内在住・在学の中学生および障害をお持ちの方とその介護者は無料／第3水曜日は65歳以上無料 ／当館年間パスポートご提示者割引（同伴の方1名様まで割引）※1月2日(火)･3日(水)は通常料金</p>
"";}",1,1,展覧会（美術、歴史、写真、建築、文芸等）,有り,英語|中国語簡体字|韓国語,,,,,有り,バリアフリー対応施設,,なし,あり・チラシ画像,,,,20171125,20180128,アメリカ,1
4760,"【誘致展】APAアワード2018 第46回 公益社団法人日本広告写真家協会公募展",1,http://topmuseum.jp/contents/exhibition/index-2997.html,"期間：平成30年3月3日（土）～ 3月18日（日）14日間
会場：地下1階展示室

主催：公益社団法人日本広告写真家協会（APA）
共催：東京都写真美術館
後援：経済産業省／文化庁／東京都
協賛： エプソン販売株式会社／オリンパス株式会社／キヤノンマーケティングジャパン株式会社／株式会社玄光社／株式会社資生堂／ソニーイメージングプロダクツ＆ソリューションズ株式会社／株式会社ニコンイメージングジャパン／株式会社ピクトリコ／富士フイルムイメージングシステムズ株式会社／株式会社フレームマン／株式会社堀内カラー（五十音順）
協力：法人賛助会員各社

公益社団法人日本広告写真家協会が公募した「APAアワード2018」の入賞・入選作品を一堂に展示した。
広告作品部門は2016年1月1日から2017年8月31日までの期間に制作発表された印刷物を対象にした作品を、写真作品部門では、「挑戦・CHALLENGE」というテーマで一般公募された写真の中から、新たな表現へ挑戦した作品を展示した。

出品点数：広告作品部門299点　写真作品部門192点
入場者数：3,429人

展覧会図録
『年鑑 日本の広告写真2018』
Advertising Photography in Japan 2018
監修：公益社団法人日本広告写真家協会
編集・発行：玄光社


［併設］第九回「全国学校図工・美術写真公募展」
主催：公益社団法人日本広告写真家協会（APA）
共催：全国造形教育連盟／東京都写真美術館
後援：文部科学省／東京都教育委員会／（財）教育美術振興会／（財）美育文化協会／公益社団法人日本写真協会
協賛：一般社団法人日本写真文化協会／学校法人池田学園 東京服飾専門学校／エプソン販売（株）／オリンパス（株）／キヤノンマーケティングジャパン（株）／（株）ニコンイメージングジャパン／富士フイルムイメージングシステムズ（株）／リコーイメージング（株）（五十音順）
協力：法人賛助会員各社",,"東京都写真美術館 - B1F 展示室",,,公益社団法人日本広告写真家協会（APA）,エプソン販売株式会社|オリンパス株式会社|キヤノンマーケティングジャパン株式会社|株式会社玄光社|株式会社資生堂|ソニーイメージングプロダクツ＆ソリューションズ株式会社|株式会社ニコンイメージングジャパン|株式会社ピクトリコ|富士フイルムイメージングシステムズ株式会社|株式会社フレームマン|株式会社堀内カラー,法人賛助会員各社,経済産業省|文化庁|東京都,,2017,2017,,期間,,"a:1:{s:4:""time"";a:2:{i:0;a:3:{s:9:""time_from"";s:8:""10:00:00"";s:7:""time_to"";s:8:""18:00:00"";s:10:""time_bikou"";s:0:"""";}i:1;a:3:{s:9:""time_from"";s:8:""10:00:00"";s:7:""time_to"";s:8:""20:00:00"";s:10:""time_bikou"";s:12:""木・金曜"";}}}",14,14,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:4:""3429"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""有料"";s:13:""ryoukin_bikou"";s:95:""<p>一般500円／学生（高校生以上）・65歳以上300円／中学生以下 無料</p>
"";}",,,展覧会（美術、歴史、写真、建築、文芸等）,有り,英語|中国語簡体字|韓国語,,,,,有り,バリアフリー対応施設,,,あり・チラシ画像,,,,20180303,20180318,,
4762,"【誘致展】清里フォトアートミュージアム収蔵作品展 原点を、永遠に。̶２０１８̶",1,http://topmuseum.jp/contents/exhibition/index-3000.html,"期間： 平成30年3月24日（土）～ 5月13日（日）7日間（平成30年3月31日までの開館日数）
会場：地下1階展示室

主催：清里フォトアートミュージアム
共催：東京都写真美術館

清里フォトアートミュージアム（K★MoPA）の全収蔵作品の中から、「写真家が35歳までに撮影した作品」を展示する。19世紀以降の海外の著名写真家や戦後の日本を代表する写真家、そして当館が世界の35歳以下を対象に行う公募=ヤング・ポートフォリオからの作品、計95人による409点を公開し、芸術における青年期の意義を問うもの。会期中に展示替えを行い、撮影年順の〈歴史篇〉では、青年が時代を切り拓いてきた軌跡をたどり、作家の名前をほぼアルファベット順に展示する〈作家篇〉では、一人ひとりの個性と写真の多様性に触れていただく。

出品点数：409点
入場者数：1,516人（平成30年3月31日現在）",,"東京都写真美術館 - B1F 展示室",,,清里フォトアートミュージアム,,,,,2017,2017,,期間,,"a:1:{s:4:""time"";a:2:{i:0;a:3:{s:9:""time_from"";s:8:""10:00:00"";s:7:""time_to"";s:8:""18:00:00"";s:10:""time_bikou"";s:0:"""";}i:1;a:3:{s:9:""time_from"";s:8:""10:00:00"";s:7:""time_to"";s:8:""20:00:00"";s:10:""time_bikou"";s:12:""木・金曜"";}}}",7,7,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:4:""1516"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:20:""<p>入場無料</p>
"";}",95,53,展覧会（美術、歴史、写真、建築、文芸等）,有り,英語|中国語簡体字|韓国語,,,,,有り,バリアフリー対応施設,,,あり・チラシ画像,,,,20180324,20180513,"アメリカ,バングラデシュ,メキシコ,スイス,ブラジル,イギリス,ハンガリー,フランス,台湾,韓国,ロシア,スペイン,アルメニア,ギリシャ,ラトビア,ウクライナ,ポーランド,アルゼンチン,オランダ","18,3,1,2,1,5,3,3,2,1,3,1,1,1,1,1,3,1,2"
4764,"“アーカイブ” を知る・考える",1,,"参加者それぞれがアーカイブやドキュメンタリーの事例や素材を持ち寄り、それらを鑑賞しながら、YATOのプロジェクトで積み重ねられる記録、アーカイブ、ドキュメンテーションのあり方を考え、話し合った。

開催日　１月28日
会　　場　しぜんの国保育園　事務所2F
話し手　波田野州平（映画監督、映像作家）
参加者数　７人",,"しぜんの国保育園（町田市） - 2F 事務所",,,東京都|アーツカウンシル東京|社会福祉法人東香会,,,,,2017,2017,,単日/複数日,20180128,"a:1:{s:4:""time"";b:0;}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:1:""7"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:0:"""";}",1,,イベント|講演会・シンポジウム|その他,無し,,,,,,無し,,,なし,なし,,,,,,,
4766,"YATO の棚卸し",1,,"３人の話し手によるレクチャー。牧野仁からは1950年代ごろの忠生地域の様子についてお話を聞いた。小出仁志は、里山や谷戸の自然について、実際に境内の森を歩きながらレクチャーを行い、また、三上敏視による神楽の映像を見ながらのミニレクチャーも行った。

開催日　２月17日
会　　場　簗田寺
話し手 牧野仁（檀家総代）、小出仁志（NPO法人ナチュラルリングトラスト 副代表）、三上敏視（音楽家／神楽、伝承音楽研究家）
参加者数　13人",,簗田寺,,,東京都|アーツカウンシル東京|社会福祉法人東香会,,,,,2017,2017,,単日/複数日,20180217,"a:1:{s:4:""time"";b:0;}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:2:""13"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:0:"""";}",3,,イベント|その他,無し,,,,,,無し,,,なし,あり・その他画像,,,,,,,
